uid,gid,cn,sn,loginshell,uidnumber,gidnumber,homedirectory,homedirectory_perm,authorized_keys,password_hash,password
upa,upa,upa,upa,/bin/bash,20000,20000,/home/upa,700,ssh-ed25519 AAAAC3NzaC1lZDI1NTE5AAAAIIPo5ug9Z57fqrd3HcQhXrA+yn3n4A5qFvQc0Xph0gzV upa_for_github,{SSHA}Be0Hsx8iV7aQqnysD94yqB/4hj088hrv,password
u10000,g10000,大竹 和樹,大竹,/bin/bash,10000,10000,/home/u10000,700,ssh-rsa AAAAB3NzaC1yc2EAAAADAQABAAABAQC9s/2Uiy187pQvMNVwlNMRTSNFnvj9EVwOPx9/qLuiQg086zXFB2eugxTL1Pw+ViQ/QHwt0fNDYa/+KEHjhZnbcGRz0OJhQMDI4EJulUwwzy1e+ghTH7cpbltEsJzCJd/TK9wziLbrrGnkxRKiKpnmT5F79cXBcK58RWaDpBdv0cTar+BIxESaprsoWeu75AANdcKE/7Ek1aDVpqDPfFnFnBdUfXbMPV6wIc15Q6ByBf125BQyFYyVR+AFKnstVEBdRGErlsChZHNGHeBIlsSF/XbG3PDK24n6hvibAtyezq+DNE7fSjsn21Zx80ggaEJeTWuB/TiOnA0e6KDpU2h3 tau@nanamomo,{SSHA}dEFLojD/tAjUqNTOtjzrb1I41F5Ius1/,pu10000
u10001,g10001,John Smith,Smith,/bin/bash,10001,10001,/home/u10001,700,"ssh-rsa AAAAB3NzaC1yc2EAAAADAQABAAABAQC9s/2Uiy187pQvMNVwlNMRTSNFnvj9EVwOPx9/qLuiQg086zXFB2eugxTL1Pw+ViQ/QHwt0fNDYa/+KEHjhZnbcGRz0OJhQMDI4EJulUwwzy1e+ghTH7cpbltEsJzCJd/TK9wziLbrrGnkxRKiKpnmT5F79cXBcK58RWaDpBdv0cTar+BIxESaprsoWeu75AANdcKE/7Ek1aDVpqDPfFnFnBdUfXbMPV6wIc15Q6ByBf125BQyFYyVR+AFKnstVEBdRGErlsChZHNGHeBIlsSF/XbG3PDK24n6hvibAtyezq+DNE7fSjsn21Zx80ggaEJeTWuB/TiOnA0e6KDpU2h3 tau@nanamomo
ssh-rsa AAAAB3NzaC1yc2EAAAADAQABAAABgQC4CdL3AHY2Wj8ojpalGF6zqE0nCbMDs11iWPldKYtKzdgO16t5eMUv3VuDRPfgpJJTDZfYFmLgJu+IhdQ02E/ErMHiFGVPWq01Mygx4SFGmLTqIv682kFfC0L7GXxjXUB1wIztO0cENWQ150LeL3XHrOiGa4sRaKbEUELrqz97zbQ4O0QqmmyNI+b4Jazq5J3H4wj0kGrXFPl1fdiqzseMoPh0sNAzfjkIQirI/e1ozwWk9fk49eGS0EhBTilpCjeIP9SeuWI/hy4kOy6IBcxZVUDGmDQ8s7yxOLz9mVh6HoXN4oX0L0QwY5j3ah2jygiH0Y5VrOIoWjeHTK8KsM7OtHcKr/xJk7rORu5uBMj1YPZxVEcXtDekrUdl+aKhZBfDDrJxpfHQIaCFLWt0Dag1Znwkl2qXtIblmxYZZb7IwK86er7aK4ok6SW9+WwsE2PfxAMZWHyDUhVnHubFKyqd3zM9VgsvlaSe0elKorqp6cEQEyDzmCqAunRTi8Aze+s= tau@windows-subsystem-linux",{SSHA}iYaOlelGVO1qpIe7XFud1ccHCq/20wua,pu10001
u10002,g10002,杉村 太蔵,杉村,/bin/bash,10002,10002,/home/u10002,700,ssh-rsa AAAAB3NzaC1yc2EAAAADAQABAAABgQC4CdL3AHY2Wj8ojpalGF6zqE0nCbMDs11iWPldKYtKzdgO16t5eMUv3VuDRPfgpJJTDZfYFmLgJu+IhdQ02E/ErMHiFGVPWq01Mygx4SFGmLTqIv682kFfC0L7GXxjXUB1wIztO0cENWQ150LeL3XHrOiGa4sRaKbEUELrqz97zbQ4O0QqmmyNI+b4Jazq5J3H4wj0kGrXFPl1fdiqzseMoPh0sNAzfjkIQirI/e1ozwWk9fk49eGS0EhBTilpCjeIP9SeuWI/hy4kOy6IBcxZVUDGmDQ8s7yxOLz9mVh6HoXN4oX0L0QwY5j3ah2jygiH0Y5VrOIoWjeHTK8KsM7OtHcKr/xJk7rORu5uBMj1YPZxVEcXtDekrUdl+aKhZBfDDrJxpfHQIaCFLWt0Dag1Znwkl2qXtIblmxYZZb7IwK86er7aK4ok6SW9+WwsE2PfxAMZWHyDUhVnHubFKyqd3zM9VgsvlaSe0elKorqp6cEQEyDzmCqAunRTi8Aze+s= tau@windows-subsystem-linux,{SSHA}nD5mWRyvBH4xfKZgZx0eG0sAX2EHOUlZ,pu10002
u10003,g10003,みちょぱ,池田,/bin/bash,10003,10003,/home/u10003,700,,{SSHA}QpFxLQKZZ9HBoSSJQSmLi3GQD9hs5wrG,pu10003
u10004,g10004,田中 みな実,田中,/bin/bash,10004,10004,/home/u10004,700,"ssh-rsa AAAAB3NzaC1yc2EAAAADAQABAAABAQC9s/2Uiy187pQvMNVwlNMRTSNFnvj9EVwOPx9/qLuiQg086zXFB2eugxTL1Pw+ViQ/QHwt0fNDYa/+KEHjhZnbcGRz0OJhQMDI4EJulUwwzy1e+ghTH7cpbltEsJzCJd/TK9wziLbrrGnkxRKiKpnmT5F79cXBcK58RWaDpBdv0cTar+BIxESaprsoWeu75AANdcKE/7Ek1aDVpqDPfFnFnBdUfXbMPV6wIc15Q6ByBf125BQyFYyVR+AFKnstVEBdRGErlsChZHNGHeBIlsSF/XbG3PDK24n6hvibAtyezq+DNE7fSjsn21Zx80ggaEJeTWuB/TiOnA0e6KDpU2h3 tau@nanamomo
ssh-rsa AAAAB3NzaC1yc2EAAAADAQABAAABgQC4CdL3AHY2Wj8ojpalGF6zqE0nCbMDs11iWPldKYtKzdgO16t5eMUv3VuDRPfgpJJTDZfYFmLgJu+IhdQ02E/ErMHiFGVPWq01Mygx4SFGmLTqIv682kFfC0L7GXxjXUB1wIztO0cENWQ150LeL3XHrOiGa4sRaKbEUELrqz97zbQ4O0QqmmyNI+b4Jazq5J3H4wj0kGrXFPl1fdiqzseMoPh0sNAzfjkIQirI/e1ozwWk9fk49eGS0EhBTilpCjeIP9SeuWI/hy4kOy6IBcxZVUDGmDQ8s7yxOLz9mVh6HoXN4oX0L0QwY5j3ah2jygiH0Y5VrOIoWjeHTK8KsM7OtHcKr/xJk7rORu5uBMj1YPZxVEcXtDekrUdl+aKhZBfDDrJxpfHQIaCFLWt0Dag1Znwkl2qXtIblmxYZZb7IwK86er7aK4ok6SW9+WwsE2PfxAMZWHyDUhVnHubFKyqd3zM9VgsvlaSe0elKorqp6cEQEyDzmCqAunRTi8Aze+s= tau@windows-subsystem-linux",{SSHA}Xs3rjgBN83I/p3o7gTScCBAGlkNVdekL,pu10004
u10005,g10005,弘中 綾香,弘中,/bin/bash,10005,10005,/home/u10005,700,"ssh-rsa AAAAB3NzaC1yc2EAAAADAQABAAABAQC9s/2Uiy187pQvMNVwlNMRTSNFnvj9EVwOPx9/qLuiQg086zXFB2eugxTL1Pw+ViQ/QHwt0fNDYa/+KEHjhZnbcGRz0OJhQMDI4EJulUwwzy1e+ghTH7cpbltEsJzCJd/TK9wziLbrrGnkxRKiKpnmT5F79cXBcK58RWaDpBdv0cTar+BIxESaprsoWeu75AANdcKE/7Ek1aDVpqDPfFnFnBdUfXbMPV6wIc15Q6ByBf125BQyFYyVR+AFKnstVEBdRGErlsChZHNGHeBIlsSF/XbG3PDK24n6hvibAtyezq+DNE7fSjsn21Zx80ggaEJeTWuB/TiOnA0e6KDpU2h3 tau@nanamomo
ssh-rsa AAAAB3NzaC1yc2EAAAADAQABAAABgQC4CdL3AHY2Wj8ojpalGF6zqE0nCbMDs11iWPldKYtKzdgO16t5eMUv3VuDRPfgpJJTDZfYFmLgJu+IhdQ02E/ErMHiFGVPWq01Mygx4SFGmLTqIv682kFfC0L7GXxjXUB1wIztO0cENWQ150LeL3XHrOiGa4sRaKbEUELrqz97zbQ4O0QqmmyNI+b4Jazq5J3H4wj0kGrXFPl1fdiqzseMoPh0sNAzfjkIQirI/e1ozwWk9fk49eGS0EhBTilpCjeIP9SeuWI/hy4kOy6IBcxZVUDGmDQ8s7yxOLz9mVh6HoXN4oX0L0QwY5j3ah2jygiH0Y5VrOIoWjeHTK8KsM7OtHcKr/xJk7rORu5uBMj1YPZxVEcXtDekrUdl+aKhZBfDDrJxpfHQIaCFLWt0Dag1Znwkl2qXtIblmxYZZb7IwK86er7aK4ok6SW9+WwsE2PfxAMZWHyDUhVnHubFKyqd3zM9VgsvlaSe0elKorqp6cEQEyDzmCqAunRTi8Aze+s= tau@windows-subsystem-linux",{SSHA}+S7Db/8s3YzEJdh9M9e0cD/Iko6LMFhB,pu10005
